customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST_1903,56.0,Male,East,Graduate,Self-Employed,66604.25,,Car,651.0,6,217,0.071,2020-01-04,1
CUST_1904,46.0,Male,North,Secondary,Unemployed,240159.62,55330.23,Other,742.0,0,58,0.114,2022-03-07,0
CUST_1905,40.0,Female,West,Primary,Self-Employed,98325.78,26934.33,Other,784.0,1,226,0.28,2021-11-12,0
CUST_1906,47.0,Male,South,Graduate,Self-Employed,125242.49,63716.11,Other,,0,203,0.461,2020-08-26,0
CUST_1907,23.0,Male,West,Primary,Salaried,69747.16,20797.69,Education,657.0,1,145,0.154,2021-01-10,0
CUST_1908,28.0,Female,West,Secondary,Unemployed,16440.93,43852.51,Home,631.0,1,182,0.125,2022-05-08,0
CUST_1909,27.0,Male,South,Secondary,Self-Employed,14029.17,13167.95,Business,634.0,1,47,0.162,2021-06-16,0
CUST_1910,43.0,Female,North,Graduate,Unemployed,316870.35,2268.48,Business,720.0,2,139,0.67,2021-03-02,0
CUST_1911,,Other,South,Graduate,Self-Employed,39125.99,128526.81,Education,673.0,1,219,0.403,2020-08-10,0
CUST_1912,68.0,Male,North,Secondary,Self-Employed,36555.94,4527.0,Car,781.0,0,176,0.227,2021-08-03,0
CUST_1913,49.0,Male,East,Secondary,Salaried,72877.16,7242.44,Home,625.0,0,196,1.1102364768342916,2023-06-12,0
CUST_1914,48.0,Male,North,Post-Graduate,Salaried,92996.99,4451.37,Home,740.0,4,11,0.183,2019-07-22,1
CUST_1915,20.0,Female,North,Post-Graduate,Salaried,102897.61,10292.6,Home,737.0,1,14,0.164,2020-01-25,0
CUST_1916,35.0,Female,South,Primary,Self-Employed,247591.34,,Home,657.0,0,82,0.399,2023-05-12,0
CUST_1917,32.0,Female,West,Secondary,Salaried,198906.29,22976.25,Education,660.0,5,201,0.258,2019-03-22,1
CUST_1918,34.0,Female,West,Primary,Salaried,31296.25,141090.82,Business,719.0,3,194,0.229,2020-05-01,0
CUST_1919,39.0,Male,North,Secondary,Salaried,,1348.45,Car,625.0,0,151,0.434,2020-05-08,0
CUST_1920,36.0,Female,North,Primary,Salaried,44034.44,37676.9,Car,651.0,4,233,0.068,2019-01-30,0
CUST_1921,18.0,Female,South,Post-Graduate,Self-Employed,53636.92,3423.91,Car,576.0,0,37,0.331,2019-09-10,1
CUST_1922,50.0,Female,North,Secondary,Self-Employed,24954.48,500.86,Education,607.0,1,66,0.257,2020-11-28,0
CUST_1923,29.0,Female,South,Secondary,Salaried,15452.74,25442.64,Education,597.0,1,121,0.073,2019-12-17,0
CUST_1924,44.0,Female,East,Primary,Salaried,58381.28,,Other,605.0,1,82,0.236,2019-02-24,0
CUST_1925,66.0,Male,North,Primary,Salaried,27867.45,4848.68,Education,539.0,3,199,0.215,2022-10-18,1
CUST_1926,30.0,Male,East,Graduate,Salaried,125775.13,10449.09,Home,548.0,3,139,0.296,2021-08-04,1
CUST_1927,11.0,Male,North,Graduate,Salaried,47817.04,4620.62,Business,749.0,2,34,0.425,2021-06-21,0
CUST_1928,38.0,Male,North,Post-Graduate,Salaried,76639.83,59246.87,Car,669.0,1,128,0.569,2019-01-09,0
CUST_1929,55.0,Other,East,Secondary,Salaried,178799.55,7880.12,Education,780.0,2,95,0.355,2022-09-21,0
CUST_1930,65.0,Male,East,Secondary,Salaried,18247.14,14706.75,Business,764.0,0,40,0.264,2021-09-06,0
CUST_1931,27.0,Female,South,Primary,Self-Employed,,56283.35,Home,643.0,1,106,0.187,2022-02-06,0
CUST_1932,47.0,Male,South,Post-Graduate,Salaried,69196.59,20122.6,Education,606.0,4,122,0.508,2019-05-13,0
CUST_1933,36.0,Male,East,Secondary,Salaried,76881.45,67520.58,Education,692.0,0,207,0.188,2021-06-17,0
CUST_1934,40.0,Female,North,Post-Graduate,Salaried,144755.01,65244.89,Business,644.0,0,111,0.101,2021-10-07,0
CUST_1935,73.0,,South,Graduate,Unemployed,119817.2,15478.88,Home,731.0,2,104,0.03,2021-09-02,0
CUST_1936,23.0,Male,North,Primary,Salaried,64701.97,21829.74,Education,521.0,1,148,0.222,2019-11-29,0
CUST_1937,45.0,Male,West,Secondary,Salaried,76322.55,6544.32,Business,707.0,0,85,0.448,2023-06-21,0
CUST_1938,47.0,Male,South,Primary,Salaried,78030.94,116506.03,Home,807.0,5,23,0.475,2022-04-01,0
CUST_1939,55.0,Male,South,Graduate,Self-Employed,,8154.22,Education,648.0,2,167,0.502,2021-08-10,0
CUST_1940,,Male,South,Post-Graduate,Self-Employed,52833.44,38231.84,Education,729.0,3,42,0.057,2022-04-01,0
CUST_1941,45.0,Male,West,Post-Graduate,Self-Employed,73041.17,9384.4,Car,582.0,0,190,0.526,2020-04-09,0
CUST_1942,37.0,Other,East,Graduate,Salaried,86408.44,9387.06,Other,632.0,2,188,0.338,2022-07-28,0
CUST_1943,45.0,Female,North,Graduate,Self-Employed,28581.34,2741.55,Home,610.0,1,67,0.281,2021-11-26,0
CUST_1944,37.0,Female,West,Secondary,Self-Employed,,20518.59,Business,803.0,2,180,0.043,2023-02-23,0
CUST_1945,49.0,Female,East,Secondary,Salaried,,7020.39,Car,837.0,0,241,0.354,2020-02-25,0
CUST_1946,37.0,Male,South,Secondary,Self-Employed,,4015.8,Education,641.0,3,70,0.628,2021-05-05,0
CUST_1947,46.0,Female,East,Secondary,,31088.77,6426.13,Business,,4,107,1.1957436152941108,2023-08-17,1
CUST_1948,41.0,Male,East,Secondary,Salaried,153145.33,7228.52,Car,727.0,3,195,0.103,2023-06-29,1
CUST_1949,55.0,Female,East,Post-Graduate,Self-Employed,212732.7,17533.69,Car,649.0,1,95,0.11,2019-05-04,0
CUST_1950,41.0,Male,North,Secondary,Self-Employed,62092.05,12190.88,Other,807.0,1,191,0.415,2023-07-11,0
CUST_1951,20.0,Male,East,Graduate,Salaried,34756.49,1962.29,Car,634.0,2,55,0.356,2023-06-25,0
CUST_1952,57.0,,East,Graduate,Salaried,90242.49,19198.31,Home,628.0,1,197,0.112,2021-07-31,0
CUST_1953,31.0,Female,East,Secondary,Self-Employed,69981.92,38749.46,Other,598.0,0,70,0.269,2023-06-18,0
CUST_1954,34.0,Female,East,Graduate,Salaried,30113.14,21346.7,Other,751.0,2,121,0.175,2019-10-30,0
CUST_1955,34.0,Female,West,Primary,Salaried,35346.61,91766.41,Education,604.0,1,117,0.165,2019-11-10,0
CUST_1956,58.0,Male,West,Post-Graduate,Salaried,86065.5,16743.933120973332,Education,668.0,1,56,0.423,2021-11-29,0
CUST_1957,16.0,Male,East,Post-Graduate,Unemployed,126342.57,43030.52,Home,652.0,0,83,0.189,2019-06-14,0
CUST_1958,79.0,Male,East,Secondary,Unemployed,46247.74,,Business,638.0,1,122,0.578,2023-04-10,0
CUST_1959,54.0,Female,East,Primary,Salaried,56652.6,18432.45,Home,662.0,0,69,0.399,2020-11-18,0
CUST_1960,44.0,Female,South,Secondary,Salaried,102222.89,18302.39,Other,647.0,1,202,0.11,2023-09-01,0
CUST_1961,41.0,Male,East,Secondary,Salaried,52156.83,9837.88,Education,807.0,1,162,0.534,2020-09-17,0
CUST_1962,45.0,Female,East,Graduate,Salaried,47124.03,9809.59,Home,715.0,4,176,0.268,2020-11-07,0
CUST_1963,48.0,Female,West,Post-Graduate,Self-Employed,32719.53,24981.25,Education,687.0,1,124,0.255,2020-11-07,0
CUST_1964,49.0,Male,West,Primary,Salaried,32268.68,1144.95,Home,647.0,1,68,0.195,2022-02-25,0
CUST_1965,48.0,Female,West,Graduate,,,22216.04,Home,580.0,1,223,0.038,2020-03-30,1
CUST_1966,43.0,Female,North,Post-Graduate,Self-Employed,51176.65,32237.42,Car,630.0,2,85,0.148,2023-04-26,0
CUST_1967,39.0,Female,South,Post-Graduate,Salaried,178446.95,11014.08,Home,678.0,1,44,0.082,2021-09-12,0
CUST_1968,40.0,Male,East,Secondary,Salaried,230313.03,6126.96,Education,675.0,1,92,0.09,2022-01-07,0
CUST_1969,39.0,Male,West,Primary,Salaried,51695.92,6000.47,Home,692.0,0,63,0.298,2019-02-07,0
CUST_1970,55.0,Male,North,Secondary,Self-Employed,80397.94,2134.58,Business,797.0,2,182,1.27669713854821,2020-04-09,0
CUST_1971,49.0,Male,East,Graduate,Salaried,64989.62,2350.06,Car,644.0,2,119,0.381,2019-10-18,0
CUST_1972,6.0,Other,East,Secondary,Salaried,,4558.67,Home,793.0,2,90,0.551,2021-08-18,0
CUST_1973,49.0,Male,West,Secondary,Salaried,17299.3,483.98,Business,664.0,3,19,0.57,2019-02-19,1
CUST_1974,44.0,Female,East,Post-Graduate,Unemployed,62260.27,7739.18,Education,696.0,4,113,0.369,2019-12-17,1
CUST_1975,41.0,Male,East,Post-Graduate,Salaried,42619.59,9146.56,Business,672.0,1,25,0.182,2023-09-18,0
CUST_1976,37.0,Male,East,Graduate,Unemployed,271920.3,133589.42,Car,786.0,1,95,0.4,2022-05-22,0
CUST_1977,55.0,Male,West,Post-Graduate,Self-Employed,49550.2,119750.59,Education,613.0,1,20,0.092,2020-08-20,0
CUST_1978,53.0,Female,North,Post-Graduate,Self-Employed,285142.18,68699.83147549522,Home,744.0,3,51,0.409,2022-04-02,1
CUST_1979,32.0,Female,East,Post-Graduate,Salaried,40900.06,5989.2,Home,819.0,3,210,0.333,2022-01-11,1
CUST_1980,46.0,Male,North,Secondary,Salaried,276443.11,16927.24,Business,672.0,3,72,0.11,2023-06-03,1
CUST_1981,30.0,Female,East,Primary,Salaried,,4027.24,Home,448.0,2,120,0.494,2020-10-05,1
CUST_1982,25.0,Male,West,Graduate,Salaried,93960.85,17531.47,Education,590.0,1,92,0.487,2021-02-26,0
CUST_1983,34.0,Male,North,Secondary,Unemployed,39758.89,12745.22,Education,645.0,2,81,0.393,2022-10-23,0
CUST_1984,52.0,Male,West,Graduate,Salaried,94990.65,,Home,712.0,0,9,0.075,2023-02-19,0
CUST_1985,53.0,Male,South,Secondary,Salaried,231925.33,43234.43,Business,785.0,2,108,0.251,2020-04-27,0
CUST_1986,48.0,Female,East,Graduate,Salaried,53323.8,44023.63,Home,672.0,3,165,0.284,2021-04-19,1
CUST_1987,50.0,Male,South,Post-Graduate,Self-Employed,1889944.289574818,,Other,645.0,1,126,0.424,2022-09-29,0
CUST_1988,48.0,Male,South,Graduate,Salaried,49147.93,6310.71,Home,733.0,0,113,0.135,2019-04-02,0
CUST_1989,34.0,Male,South,Primary,Salaried,218838.5,54793.43,Car,667.0,4,233,0.258,2023-05-25,1
CUST_1990,47.0,Female,East,Graduate,Salaried,118691.26,19296.42,Home,,0,204,0.268,2022-01-14,0
CUST_1991,51.0,Male,West,Primary,Self-Employed,190640.36,22379.1,Other,641.0,3,60,0.357,2019-04-06,0
CUST_1992,,Female,South,Graduate,Salaried,76949.0,56654.69,Car,811.0,2,43,0.391,2020-11-18,0
CUST_1993,56.0,Male,North,Post-Graduate,,61787.45,71456.19,Business,695.0,3,87,0.118,2021-12-10,0
CUST_1994,50.0,Male,East,Graduate,Salaried,84049.0,32439.81,Car,774.0,2,14,0.269,2023-05-11,0
CUST_1995,46.0,Female,West,Secondary,Unemployed,140945.25,10686.73,Education,710.0,2,238,0.307,2019-09-23,0
CUST_1996,54.0,Male,West,Post-Graduate,Salaried,49133.94,16817.34,Other,770.0,1,171,0.076,2022-06-10,0
CUST_1997,,Female,South,Post-Graduate,Self-Employed,178964.29,23866.3,Education,748.0,2,215,0.216,2020-10-13,0
CUST_1998,31.0,Male,East,Secondary,Self-Employed,80230.94,,Education,747.0,1,163,0.203,2022-09-25,0
CUST_1999,40.0,Female,South,Post-Graduate,Salaried,8733.99,26819.79,Car,717.0,2,82,0.024,2019-06-23,0
CUST_2000,33.0,Male,North,Post-Graduate,Salaried,121393.76,11370.89,Car,558.0,0,221,0.126,2021-08-06,1
CUST_2001,33.0,Female,West,Secondary,Salaried,21636.91,13526.99,Education,555.0,1,12,0.112,2019-04-07,0
CUST_2002,40.0,Male,West,Post-Graduate,Salaried,119054.69,1293.85,Business,598.0,2,136,0.351,2020-11-09,1
CUST_2003,32.0,Male,East,Post-Graduate,Salaried,123156.9,64513.82,Home,774.0,1,243,0.14,2019-09-13,0
CUST_2004,38.0,Male,West,Post-Graduate,Salaried,77957.11,2306.14,Home,732.0,1,137,0.271,2019-05-31,0
CUST_2005,19.0,Male,East,Post-Graduate,Salaried,92498.22,21683.39,Other,,2,168,0.562,2020-07-07,0
CUST_2006,44.0,Male,South,Graduate,Salaried,144220.21,51325.23,Car,797.0,2,112,0.073,2020-07-24,0
CUST_2007,42.0,Male,North,Post-Graduate,Self-Employed,40275.47,13655.5,Home,761.0,2,10,0.714,2020-03-20,0
CUST_2008,32.0,Female,East,Post-Graduate,Self-Employed,112954.88,,Business,722.0,2,64,0.484,2020-05-25,0
CUST_2009,49.0,Female,South,Post-Graduate,Salaried,151815.1,40717.57,Other,737.0,1,226,0.383,2020-11-17,0
CUST_2010,53.0,Female,North,Graduate,Salaried,244767.99,1542.79,Car,728.0,1,236,0.403,2023-11-09,0
CUST_2011,22.0,Female,West,Primary,Self-Employed,24720.19,13281.82,Home,582.0,3,106,0.454,2020-08-02,1
CUST_2012,,Male,North,Post-Graduate,Self-Employed,83018.01,29362.41,Education,684.0,2,105,0.052,2020-04-24,0
CUST_2013,32.0,Male,North,Primary,Unemployed,27744.94,13719.83,Business,724.0,1,109,0.175,2019-05-09,0
CUST_2014,30.0,Male,North,Primary,Salaried,26818.91,19695.64,Business,678.0,2,187,0.228,2020-02-11,0
CUST_2015,51.0,Female,West,Secondary,Salaried,79795.49,22563.26,Car,623.0,0,126,0.385,2022-07-03,0
CUST_2016,39.0,Male,East,Secondary,Salaried,63701.58,4099.16,Business,543.0,2,215,0.426,2023-11-03,1
CUST_2017,38.0,Male,East,Primary,Self-Employed,149642.02,13274.91,Car,615.0,2,238,0.623,2022-12-28,0
CUST_2018,17.0,Female,North,Graduate,Salaried,45390.53,721.9,Business,754.0,3,175,0.267,2022-06-21,1
CUST_2019,49.0,Male,South,Post-Graduate,Salaried,53785.48,4051.98,Home,725.0,1,214,0.341,2020-01-23,0
CUST_2020,27.0,Female,South,Post-Graduate,Salaried,70912.6,17949.02,Car,553.0,0,25,0.29,2019-09-23,1
CUST_2021,42.0,Female,North,Post-Graduate,Self-Employed,30047.57,21308.61,Business,740.0,0,105,0.269,2022-04-09,0
CUST_2022,45.0,Male,North,Secondary,Salaried,33575.24,3952.47,Home,575.0,1,192,0.21,2022-02-05,1
CUST_2023,58.0,Male,South,Secondary,Self-Employed,146221.65,35225.7,Home,665.0,2,47,0.212,2022-01-13,0
CUST_2024,26.0,Male,North,Post-Graduate,Self-Employed,,11669.74,Home,745.0,0,186,0.299,2023-12-20,0
CUST_2025,5.0,Female,North,Primary,Self-Employed,154196.22,63347.15,Car,654.0,3,213,0.369,2022-12-26,1
CUST_2026,44.0,Male,East,Secondary,Salaried,,12261.8,Car,569.0,1,163,0.073,2019-02-15,0
CUST_2027,63.0,Female,East,Post-Graduate,Unemployed,17360.89,4057.41,Business,471.0,2,217,0.491,2023-03-14,1
CUST_2028,56.0,Female,North,Primary,Salaried,91519.1,35467.39,Education,604.0,3,79,0.191,2020-10-29,0
CUST_2029,44.0,Male,North,Post-Graduate,Salaried,90942.6,20971.72,Education,645.0,3,193,0.241,2020-04-25,1
CUST_2030,36.0,Male,West,Secondary,Unemployed,83980.75,12222.04,Other,712.0,1,84,0.134,2021-10-03,0
CUST_2031,51.0,Female,East,Graduate,Salaried,53449.82,10999.75,Education,632.0,1,77,0.261,2023-08-12,0
CUST_2032,30.0,Male,North,Graduate,Salaried,28224.51,4085.6,Education,639.0,1,119,0.218,2023-03-17,0
CUST_2033,47.0,Female,West,Secondary,Salaried,175776.79,10419.52,Business,639.0,2,27,0.202,2019-11-06,0
CUST_2034,48.0,Male,West,Primary,Salaried,55201.0,744.58,Car,623.0,1,107,0.226,2020-06-14,0
CUST_2035,54.0,Female,West,Post-Graduate,Salaried,29533.34,17449.06,Education,828.0,0,27,0.296,2023-10-31,0
CUST_2036,75.0,,West,Secondary,Salaried,86333.67,56758.69,Other,700.0,2,56,0.243,2023-06-28,0
CUST_2037,46.0,Female,East,Primary,,33049.97,39659.01,Business,604.0,4,7,0.216,2019-10-26,1
CUST_2038,,Male,West,Post-Graduate,Self-Employed,28021.61,723.4,Home,511.0,0,181,0.319,2021-01-10,1
CUST_2039,41.0,Male,East,Post-Graduate,Salaried,44339.09,53270.54,Home,690.0,5,74,0.588,2022-10-18,1
CUST_2040,20.0,Female,West,Secondary,Salaried,35160.61,15051.82,Other,796.0,0,152,0.368,2021-11-22,0
CUST_2041,33.0,Male,West,Post-Graduate,Salaried,28859.84,5295.56,Car,721.0,0,211,0.398,2021-08-25,0
CUST_2042,37.0,Male,South,Graduate,Self-Employed,114134.11,34899.73,Home,850.0,1,114,0.427,2021-06-16,0
CUST_2043,35.0,Female,East,Graduate,Self-Employed,54662.75,9747.43,Car,634.0,1,34,0.387,2022-02-02,0
CUST_2044,43.0,Male,South,Post-Graduate,Self-Employed,5599965.157397231,7302.91,Education,722.0,1,164,0.421,2023-02-13,0
CUST_2045,32.0,Male,South,Secondary,Salaried,30224.03,4398.1,Education,560.0,1,74,0.077,2021-12-05,0
CUST_2046,55.0,Male,West,Post-Graduate,Salaried,15032.22,16668.57,Education,,0,163,0.178,2022-04-03,1
CUST_2047,42.0,Female,East,Secondary,Salaried,67441.53,2451.18,Home,665.0,3,148,0.233,2019-12-16,0
CUST_2048,41.0,Female,North,Secondary,Salaried,264284.95,,Home,773.0,0,33,0.626,2022-03-08,0
CUST_2049,38.0,Male,West,Graduate,,91563.63,15903.8,Car,815.0,1,26,0.07,2019-08-25,0
CUST_2050,43.0,Male,East,Graduate,Unemployed,784105.89,14808.87,Car,684.0,2,172,0.363,2020-10-26,0
CUST_2051,51.0,Male,South,Primary,Salaried,78092.34,46.39,Other,608.0,2,160,0.183,2020-08-28,0
CUST_2052,31.0,Female,East,Secondary,Unemployed,72290.05,42575.02,Education,504.0,0,211,0.529,2023-07-12,1
CUST_2053,34.0,Male,West,Post-Graduate,Salaried,10675.53,16973.07,Business,632.0,0,89,0.083,2019-01-18,0
CUST_2054,38.0,Female,East,Secondary,Unemployed,,14490.75,Business,676.0,3,140,0.286,2023-09-16,1
CUST_2055,25.0,Male,South,Graduate,Salaried,68523.65,35822.59,Education,633.0,1,69,0.456,2023-02-17,0
CUST_2056,32.0,Other,East,Secondary,Unemployed,43220.19,1624.09,Other,536.0,2,162,0.51,2023-02-13,1
CUST_2057,36.0,Male,East,Primary,Salaried,53668.25,,Car,679.0,1,190,0.127,2019-10-09,0
CUST_2058,52.0,Female,South,Post-Graduate,Unemployed,56699.44,21434.86,Home,651.0,1,6,0.589,2020-07-15,0
CUST_2059,,Male,West,Secondary,Salaried,51847.22,15431.41,Other,716.0,2,28,0.482,2023-09-22,0
CUST_2060,44.0,Male,North,Post-Graduate,Salaried,318625.58,5011.29,Other,613.0,0,181,0.62,2020-03-22,0
CUST_2061,52.0,Female,South,Post-Graduate,Salaried,44502.93,8891.05,Education,649.0,3,201,0.159,2023-07-18,0
CUST_2062,,Female,South,Graduate,Salaried,68559.07,8924.04,Car,680.0,0,16,0.448,2022-06-23,0
CUST_2063,46.0,Male,West,Secondary,Self-Employed,43342.07,,Business,708.0,1,9,0.039,2021-07-08,0
CUST_2064,40.0,Female,West,Post-Graduate,Unemployed,112054.98,9870.44,Business,,1,230,0.165,2020-04-16,0
CUST_2065,45.0,Female,East,Graduate,Self-Employed,68968.9,5741.06,Business,616.0,3,18,0.229,2021-08-16,0
CUST_2066,,Female,South,Primary,Self-Employed,47861.73,43238.94,Other,590.0,2,208,0.193,2021-04-12,0
CUST_2067,12.0,Male,East,Primary,Salaried,12825.95,13668.72,Home,684.0,3,31,0.144,2020-08-06,0
CUST_2068,40.0,Male,East,Secondary,Self-Employed,72739.99,14668.55,Car,647.0,2,70,0.127,2021-07-10,0
CUST_2069,,Male,West,Post-Graduate,Salaried,46739.22,19901.05,Home,813.0,1,181,0.22,2021-09-05,0
CUST_2070,53.0,Male,West,Secondary,Self-Employed,57034.26,22639.28,Business,662.0,3,232,0.095,2022-06-21,1
CUST_2071,53.0,Female,East,Post-Graduate,Salaried,23249.38,22323.85,Home,688.0,1,49,0.451,2022-10-17,0
CUST_2072,56.0,Male,South,Graduate,Self-Employed,188457.11,877.72,Other,751.0,5,42,0.368,2019-10-08,0
CUST_2073,43.0,Male,South,Primary,Salaried,118823.51,42709.7,Education,761.0,5,199,0.32,2021-02-16,1
CUST_2074,44.0,Female,East,Primary,Salaried,188069.11,,Home,642.0,1,62,0.207,2023-05-13,0
CUST_2075,34.0,Female,North,Primary,Salaried,149878.98,8644.86,Home,828.0,0,104,0.166,2022-01-25,0
CUST_2076,38.0,Male,North,Primary,Salaried,96168.18,4761.75,Home,848.0,2,76,1.1168637035817535,2021-08-04,0
CUST_2077,49.0,Male,West,Secondary,Salaried,24008.76,36426.15,Business,650.0,2,70,0.261,2023-05-19,0
CUST_2078,56.0,Female,South,Post-Graduate,Salaried,261636.06,21906.21,Home,678.0,1,109,0.213,2022-05-31,0
CUST_2079,40.0,Male,East,Secondary,Self-Employed,28506.63,35192.66,Car,702.0,1,110,1.4446433185640508,2020-03-14,0
CUST_2080,36.0,Female,East,Graduate,Salaried,48304.21,26489.48,Other,615.0,0,58,0.248,2020-03-13,0
CUST_2081,42.0,Female,South,Primary,Self-Employed,105400.41,2749.8,Car,672.0,5,161,0.183,2020-09-04,0
CUST_2082,49.0,Male,West,Post-Graduate,Salaried,109670.16,8970.49,Car,598.0,0,241,0.503,2021-04-10,1
CUST_2083,24.0,Female,West,Secondary,Salaried,94635.64,17694.6,Business,672.0,0,93,0.246,2021-01-17,0
CUST_2084,14.0,Female,North,Post-Graduate,Salaried,43467.52,9094.11,Home,664.0,1,245,0.321,2020-04-05,0
CUST_2085,35.0,Male,South,Secondary,Salaried,36844.24,5807.88,Other,707.0,2,8,0.278,2022-04-10,0
CUST_2086,27.0,Female,South,Post-Graduate,Salaried,454805.92,50969.39,Other,719.0,1,187,0.018,2023-09-30,0
CUST_2087,35.0,Female,East,Post-Graduate,Salaried,,34436.7,Other,673.0,0,142,0.433,2022-10-07,0
CUST_2088,40.0,Female,South,Primary,Salaried,52605.86,10586.4,Home,781.0,2,125,0.412,2021-10-14,0
CUST_2089,36.0,Female,North,Secondary,Self-Employed,33831.74,36205.56,Other,602.0,1,48,0.804,2020-08-22,0
CUST_2090,59.0,Male,South,Graduate,Salaried,72819.3,24690.55,Other,646.0,2,213,0.35,2023-09-11,0
CUST_2091,45.0,Male,East,Post-Graduate,Salaried,70151.9,94.82,Education,621.0,0,197,0.5,2023-12-17,0
CUST_2092,45.0,Male,North,Graduate,Self-Employed,59101.94,11961.46,Education,799.0,2,135,0.031,2022-11-09,0
CUST_2093,49.0,Male,East,Primary,Self-Employed,81257.74,8579.43,Other,,2,66,0.387,2022-04-24,0
CUST_2094,28.0,Male,South,Graduate,Salaried,245445.45,6144.59,Car,664.0,1,234,0.097,2022-10-26,0
CUST_2095,54.0,Female,West,Post-Graduate,Self-Employed,37196.05,7245.09,Home,783.0,0,98,0.501,2019-09-13,0
CUST_2096,41.0,Female,South,Post-Graduate,Unemployed,2741212.785518043,71340.56,Car,556.0,1,9,0.441,2023-03-26,1
CUST_2097,50.0,Female,South,Post-Graduate,Salaried,35657.73,16653.73,Car,596.0,3,48,0.198,2019-09-19,1
CUST_2098,29.0,,East,Secondary,Salaried,75792.81,47049.01,Home,668.0,2,143,0.349,2022-07-27,0
CUST_2099,23.0,Female,West,Graduate,Unemployed,37995.55,6026.87,Home,633.0,3,249,0.205,2022-05-19,1
CUST_2100,51.0,Male,South,Secondary,Salaried,39326.18,4791.24,Business,749.0,0,77,0.356,2022-03-01,0
CUST_2101,46.0,Female,North,Post-Graduate,Salaried,,54908.28,Business,565.0,0,179,0.709,2023-05-01,1
CUST_2102,31.0,Male,North,Post-Graduate,Salaried,64746.56,17114.83,Business,726.0,2,18,0.748,2023-12-17,0
CUST_2103,31.0,Female,East,Primary,Self-Employed,84441.62,56381.12,Other,600.0,0,23,0.31,2021-03-19,1
CUST_2104,55.0,Female,East,Primary,,265237.54,1627.57,Other,701.0,2,17,0.293,2019-10-25,0
CUST_2105,27.0,Male,West,Post-Graduate,Self-Employed,,62053.42,Other,,0,132,1.102599286936057,2021-08-03,0
CUST_2106,61.0,Female,East,Secondary,Unemployed,41783.33,13422.62,Business,830.0,0,25,0.259,2023-01-07,0
CUST_2107,31.0,Male,West,Secondary,Salaried,20176.15,4221.43,Home,560.0,3,195,0.445,2023-04-12,1
CUST_2108,49.0,Male,South,Post-Graduate,Salaried,22538.28,28751.54,Other,688.0,4,43,0.209,2021-11-14,0
CUST_2109,38.0,Female,North,Graduate,Self-Employed,21236.94,39851.75,Home,756.0,1,239,0.366,2021-01-06,0
CUST_2110,49.0,Male,North,Secondary,,268991.12,1213.34,Business,686.0,0,70,0.133,2020-01-21,0
CUST_2111,35.0,Male,North,Post-Graduate,Salaried,75376.32,108949.89,Home,710.0,1,34,0.35,2022-09-17,0
CUST_2112,40.0,Female,East,Primary,Salaried,37557.45,29852.78,Other,624.0,1,155,0.164,2021-03-13,0
CUST_2113,42.0,Female,East,Post-Graduate,Salaried,27781.13,9693.16,Home,654.0,0,196,0.301,2020-11-13,0
CUST_2114,29.0,Female,South,Secondary,Salaried,30185.4,,Business,618.0,2,159,0.057,2019-05-01,0
CUST_2115,50.0,Female,East,Post-Graduate,,36774.52,12461.37,Other,729.0,0,133,0.611,2020-04-03,0
CUST_2116,35.0,Male,West,Graduate,Salaried,171614.19,6229.67,Other,,2,75,0.09,2019-06-25,0
CUST_2117,39.0,Male,North,Graduate,Unemployed,58456.91,17038.04,Business,693.0,0,198,0.065,2022-01-06,0
CUST_2118,30.0,Female,South,Secondary,Salaried,18807.8,38069.2,Car,685.0,1,155,0.3,2023-08-07,0
